@relation activation3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 {1,-1}

@data
104.32,87.448,43.325,165.36,434.16,142.25,6.4466,-0.015939,0.043982,0.80084,2.5299,1.0277,1.1807,0.89486,0.94088,0.75208,0.73282,0.63018,0.55199,0.49935,0.42852,0.35863,0.21458,0.0034207,0.00037372,0.00051299,-0.00012397,2.8699e-05,-0.00013831,-0.00010919,-0.00011403,-8.8385e-06,4.366e-05,8.0223e-05,4.6188e-05,4.2259e-05,-6.0077e-07,-5.3664e-05,-4.7692e-05,-2.053e-05,-1.9282e-06,-8.2651e-06,7.3519e-05,-1.2119e-05,2.2701e-06,-3.5508e-05,-6.5076e-05,-2.32e-05,5.8313e-06,-1
59.494,60.091,19.272,99.775,767.15,138.92,6.687,-0.045555,0.026995,0.72258,3.3359,1.2252,1.3241,1.0108,1.0073,0.81489,0.74063,0.62653,0.55472,0.47861,0.3781,0.33645,0.21228,-6.7634e-05,-0.0002548,-0.0001488,-0.00014964,-0.0003074,-4.7768e-05,-6.8002e-05,-8.8501e-06,-6.2702e-05,-5.6364e-07,6.4772e-07,4.9742e-05,0.00015207,-7.2095e-06,4.0188e-05,2.5393e-05,2.7638e-05,6.4238e-05,2.4129e-06,1.5877e-06,-9.3573e-06,4.5226e-06,-1.1677e-05,-1.6558e-05,-2.8355e-05,-5.0407e-05,1
173.19,130.92,71.238,275.23,823.44,156.52,7.7263,-0.050344,0.052108,1.0207,2.6621,0.828,1.3948,0.93253,0.8715,0.78611,0.78209,0.72603,0.55683,0.36149,0.43769,0.3116,0.14196,5.8021e-05,-0.00051882,0.00026877,-0.00039867,-6.5348e-05,-3.2576e-05,-0.00055606,-0.00080223,-0.00036669,0.00036991,0.00021616,0.00018725,0.00046904,-0.00022392,4.8632e-05,8.0243e-05,-5.775e-05,2.0086e-05,3.5859e-05,8.5701e-05,-3.8392e-05,2.1188e-05,6.0024e-05,3.9597e-05,-7.6161e-05,2.1435e-06,-1
69.037,78.325,21.672,116.48,966.24,123.54,6.1169,-0.030873,0.042859,0.86094,2.9337,0.90634,1.3536,0.91837,0.96351,0.85238,0.61402,0.73259,0.57255,0.42174,0.38193,0.24487,0.17183,-0.00039335,0.00022742,0.00018989,0.00046189,-0.00035802,-0.00035715,7.193e-05,-5.8799e-05,0.0001087,0.00013281,-1.7784e-05,4.2482e-07,0.00037838,0.00023154,1.0636e-05,9.4067e-05,2.7766e-05,-1.4125e-05,5.6258e-05,-4.0639e-05,6.6363e-06,-9.8573e-06,-0.00011184,3.0004e-05,8.2305e-05,-2.0039e-05,1
120.58,153.88,19.942,221.44,1085.3,154,6.6785,-0.0026649,0.053033,0.96032,2.7397,1.1269,1.4651,0.92929,0.96362,0.80844,0.73744,0.62058,0.58848,0.48015,0.36178,0.29813,0.17794,-0.00049936,0.00052107,0.00012191,0.0001418,0.00016746,0.00010587,3.4578e-05,5.5703e-05,8.481e-05,2.9756e-05,1.4199e-07,-2.3235e-05,-0.00013302,-0.00019061,0.00012532,-6.135e-05,-6.0892e-05,-3.0715e-05,9.6842e-06,-2.0212e-05,-4.5699e-05,-6.6397e-05,-3.6149e-06,-1.2059e-06,-2.1456e-05,-3.9142e-05,1
32.683,38.501,9.2947,56.106,1027.1,136.47,7.4382,-0.0030682,0.036234,0.78119,3.2631,1.1753,1.3689,1.0127,0.94287,0.85592,0.71451,0.69486,0.52647,0.45276,0.42946,0.33039,0.18883,-0.00093166,0.00024391,-0.0003421,0.000231,-0.00014276,-3.8789e-05,0.0001112,-6.3589e-05,7.9786e-06,-3.9093e-06,4.0877e-05,4.3048e-05,2.9085e-05,-0.00021925,4.0449e-05,-2.452e-05,1.6615e-05,-3.383e-05,6.0203e-06,1.6391e-05,-2.7204e-05,-1.0369e-05,-2.9746e-05,3.6082e-05,1.441e-06,-1.2146e-05,1
68.777,82.438,17.431,120.19,1203.1,127.91,7.4131,-0.048775,0.07114,0.83987,2.8533,0.80823,1.342,0.90927,0.96759,0.86268,0.78497,0.63975,0.45566,0.47711,0.52237,0.3285,0.1627,7.1446e-05,-0.00058847,0.00010932,-0.00016388,0.00039803,0.00021567,0.0001102,-7.6066e-05,-0.00036087,-5.1916e-05,0.00034974,0.0003049,-8.8545e-05,-9.1532e-06,-4.0202e-05,2.9395e-05,5.2709e-06,2.5602e-05,4.9646e-06,1.9952e-05,-1.2543e-05,-6.1527e-06,-6.6135e-06,5.88e-06,6.9115e-05,2.0165e-05,1
302.63,139.64,189.38,415.97,263.35,76.89,8.1311,-0.024328,0.033765,0.93292,2.3233,0.40779,1.283,0.93392,0.86579,0.76991,0.66691,0.60072,0.58024,0.46513,0.39098,0.30437,0.23356,-8.9823e-05,5.6069e-05,-0.00024666,-0.00012697,0.00012528,-9.5086e-05,-1.0842e-05,5.3082e-05,6.5283e-05,-7.248e-05,-7.9033e-05,-3.8506e-06,6.5975e-06,2.999e-05,-0.00012901,-2.4004e-05,-6.0261e-05,-2.8227e-05,4.9191e-06,-3.1581e-05,-2.2469e-05,-1.4441e-05,4.4303e-05,-1.2972e-05,-9.1411e-06,-8.1163e-06,-1
454.55,393.72,174.73,734.91,401.79,135.06,6.2907,0.013997,0.081698,0.85708,2.7369,0.52749,1.2657,0.95234,0.87378,0.87124,0.70046,0.70751,0.58449,0.42145,0.35617,0.29851,0.19949,-0.00072467,0.00013608,0.0011388,0.00059045,-0.00081736,-7.0495e-05,-6.727e-05,-9.3159e-05,0.00030856,-0.00016851,-8.7463e-05,-0.0001364,-8.9809e-05,-8.4683e-05,-0.00039472,8.8101e-06,8.396e-06,-0.0001353,0.00020128,-6.2612e-05,-0.00014177,7.9755e-05,-6.9702e-05,-0.00012519,9.7344e-05,-3.4376e-05,-1
287.08,220.51,113.68,460.58,792.8,115.57,7.5174,-0.012612,0.034071,0.93626,2.9817,0.73935,1.4805,0.89882,0.88939,0.86034,0.64717,0.7023,0.59246,0.45353,0.33713,0.29614,0.087097,-0.00074763,-0.00064268,0.00041751,0.00047601,-0.00043933,-0.00017119,0.00029585,-0.00025466,-9.8084e-05,-0.00035182,-0.00017386,0.00022026,8.5193e-06,6.2257e-05,-5.6172e-05,5.38e-05,5.2552e-05,-4.5473e-06,2.4826e-06,-1.0424e-05,-2.1381e-05,3.601e-05,6.1973e-06,-2.1167e-05,-4.6216e-05,4.0844e-05,-1
62.246,69.636,19.249,105.29,633.29,97.868,7.6771,-0.035153,0.082171,0.72093,2.6272,1.0456,1.2335,0.88271,0.97288,0.73709,0.75098,0.68569,0.54518,0.45831,0.3844,0.35359,0.16105,0.00023312,8.4736e-05,-0.0002816,-0.00045647,0.00018194,-6.0308e-05,-0.00035307,0.00011075,0.00019805,0.000357,-0.00013014,-0.0001242,0.00019939,-6.2699e-05,7.2148e-05,0.0001067,6.5906e-05,5.2657e-05,1.098e-05,0.00010737,-1.0809e-06,-7.3964e-05,-8.6548e-06,9.5506e-06,4.2847e-05,-6.025e-05,1
164.68,123.71,76.065,253.35,949.44,101.77,6.6446,-0.020234,0.041459,0.99487,2.7812,0.8281,1.3789,0.94595,1.0166,0.88994,0.80173,0.62833,0.56761,0.444,0.4508,0.28873,0.16373,-0.00042068,-0.00022859,-7.4764e-05,3.6101e-06,0.00015737,5.882e-05,-1.5026e-05,-8.2609e-05,-8.7344e-05,5.6666e-06,6.1727e-05,0.00012601,-9.3713e-05,0.00019044,1.8047e-05,-1.7702e-05,-7.6323e-06,4.7296e-05,5.6279e-05,-8.4153e-06,2.0989e-05,1.5863e-05,-3.8782e-05,-2.4829e-05,6.4695e-05,-1.8044e-05,-1
64.102,65.028,21.115,107.18,415.29,113.55,7.6159,-0.0007383,0.061817,0.75732,2.9129,1.0255,1.1632,0.7402,0.98941,0.71794,0.79451,0.66655,0.57043,0.41403,0.38429,0.40116,0.24071,0.00065491,0.00011648,3.5106e-05,0.00055652,-0.00018942,-4.9906e-05,-0.00022253,-0.00029337,-0.00011261,9.0832e-06,-8.3714e-05,8.0742e-06,-2.0383e-05,0.00014637,0.00014858,7.698e-05,-1.4335e-05,-0.00012697,-4.829e-05,-1.1036e-05,-4.9992e-05,-2.2633e-05,3.4217e-06,8.3169e-05,-1.5687e-05,-6.2576e-05,1
202.37,253.27,51.24,353.81,661.67,119.15,5.9984,-0.018874,0.05944,0.98564,2.9783,0.86644,1.3165,0.91686,1.0041,0.76416,0.69733,0.68352,0.61311,0.47415,0.36856,0.30562,0.27091,1.4833e-06,-0.00018381,-5.5148e-06,-0.00011126,2.2682e-05,-4.5549e-05,5.4579e-05,8.4071e-06,1.6203e-05,2.1598e-06,2.3617e-05,5.8113e-05,8.3275e-05,3.7744e-05,-5.5783e-05,-4.4057e-05,-5.1887e-05,-3.909e-05,1.3928e-05,3.2438e-06,2.1815e-06,-1.7976e-05,6.993e-07,2.8784e-05,7.1667e-05,9.1144e-06,1
415.95,349.82,173.93,658.21,531.77,97.343,6.5945,0.0015366,0.014504,0.91591,2.6647,1.1399,1.2417,0.96468,0.98302,0.78562,0.71717,0.63973,0.57455,0.43416,0.4323,0.34144,0.26224,0.00048296,6.202e-05,-0.0002384,-0.00030248,-9.4421e-05,-6.4497e-05,2.3567e-05,-0.00011703,9.3457e-05,-4.0168e-06,1.5657e-05,3.2099e-05,1.0043e-05,-9.5616e-05,7.1446e-05,-7.4177e-05,2.6709e-05,9.2244e-07,-2.2015e-05,2.8121e-06,-2.0478e-05,3.9921e-05,-3.0226e-05,3.9045e-06,2.3961e-05,-5.9668e-06,-1
147.93,139.63,55.735,240.26,993.9,130.17,7.3991,-0.012503,0.038917,0.90434,2.9594,0.86221,1.4744,0.8939,0.95739,0.8129,0.71154,0.66608,0.55335,0.43417,0.40047,0.29436,0.16329,0.00053091,0.0003216,-0.00068005,7.7614e-05,0.00011186,-0.0002444,-0.00015057,0.00011998,-0.00012689,-4.1272e-05,0.0001442,-7.8005e-05,-6.0074e-05,3.5542e-05,7.6136e-06,2.7185e-05,9.472e-05,2.3619e-05,-3.2578e-05,-2.0138e-06,2.956e-06,2.0504e-05,1.8711e-06,3.1097e-05,3.5384e-06,-5.8074e-05,1
44.194,62.002,17.132,71.293,410.72,99.042,4.831,0.051994,0.02662,0.5762,3.2888,0.90687,1.2644,0.92504,0.84896,0.77413,0.6434,0.54925,0.52609,0.49757,0.46234,0.31835,0.22234,-0.00039328,-0.00036128,-6.8465e-05,-0.00023064,-0.00033651,-0.00026612,-4.6158e-06,-3.0897e-05,-6.4917e-05,-3.6327e-05,2.6485e-05,-9.5174e-05,7.5498e-05,6.5931e-05,3.1306e-05,4.7497e-05,6.4431e-05,4.3766e-05,5.2873e-05,2.1405e-05,-4.6922e-07,-1.6713e-05,1.707e-05,1.8458e-05,-9.0482e-06,-4.4901e-05,1
194.62,216.79,55.225,334.21,674.93,123.14,6.1599,-0.012271,0.081372,0.8712,2.872,1.0024,1.3047,0.97086,0.8997,0.83536,0.82956,0.61011,0.67426,0.46514,0.4286,0.22791,0.15408,-0.00064982,0.00026344,0.00031888,0.00042698,0.00017487,0.00016575,-0.00011945,-3.7876e-05,-1.7319e-05,0.0001387,0.00016291,-0.00011205,-3.9034e-05,-8.3324e-05,0.00018842,7.3458e-05,5.0503e-05,5.2269e-05,8.7756e-05,9.0247e-06,1.5343e-05,-1.5618e-06,8.3996e-06,3.0533e-05,-9.6778e-06,3.8543e-05,-1
193.71,248.56,17.537,370.22,555.51,87.635,7.5081,-0.010589,0.059321,0.93448,2.2396,1.1094,1.3946,0.8127,1.0042,0.73162,0.73169,0.63406,0.55178,0.4614,0.44826,0.37716,0.22716,0.00042932,0.00030124,0.00017927,-9.2072e-05,-0.00015718,3.5585e-05,0.00014692,1.412e-05,3.5423e-06,-0.00011589,5.1273e-05,0.00014517,1.7414e-05,6.9151e-05,2.6844e-06,-2.7187e-06,6.4282e-05,0.00010206,1.3494e-05,-1.4356e-05,4.2545e-06,9.2706e-06,2.5389e-05,9.1377e-06,-8.1631e-06,-1.5511e-05,-1
147.67,131.87,58.777,236.7,805.16,123.06,7.5259,0.0159,0.040093,0.88557,3.0859,1.1055,1.3729,0.88544,1.0205,0.78871,0.65691,0.68498,0.57812,0.52062,0.37033,0.35476,0.27255,7.6864e-05,-0.0002529,-0.00034062,-0.00013199,0.00015704,-6.7047e-05,-0.00027114,5.2442e-05,0.00013266,0.00025054,6.3038e-05,8.8526e-05,0.00020186,8.0656e-05,4.4494e-05,-2.2131e-05,-8.7578e-06,2.3901e-06,3.0657e-05,2.6837e-06,-3.7902e-05,2.6494e-05,2.5627e-05,-5.1688e-05,4.1181e-06,4.2447e-05,1
129.56,169.75,40.24,219.12,707.36,157.11,4.8296,-0.065805,0.04982,0.72426,2.4362,1.2521,1.1768,0.8397,0.99156,0.81576,0.67846,0.57853,0.54743,0.4202,0.42596,0.26731,0.22412,-0.00016238,0.00020358,-0.00063765,0.0002042,9.261e-05,0.0003991,0.0007393,0.00031726,0.00018978,-0.00071808,-0.00031484,-0.00029906,-0.00045134,0.00010463,9.4522e-05,6.8631e-05,0.00012822,0.00012313,0.00013254,0.00020898,3.0224e-05,-0.00012117,-1.2568e-05,-2.7838e-05,-6.9599e-05,-2.2919e-05,-1
169.34,234.45,12.413,326.58,429.81,119.6,7.2929,-0.014298,0.037547,0.63122,3.6727,0.88867,1.1987,0.91685,0.8261,0.75211,0.75644,0.65376,0.49039,0.28085,0.18687,0.078668,0.077977,-0.00083789,9.2199e-05,-0.00010368,-0.00019343,0.00014448,8.6739e-05,-4.8999e-06,8.4902e-05,0.00010648,0.00011093,8.7939e-05,0.00013273,0.00029214,4.843e-05,-1.2693e-05,1.7298e-05,2.5676e-05,1.4928e-05,-1.3862e-05,2.1423e-05,5.5236e-05,-5.8065e-06,-1.0104e-05,3.6817e-05,6.6248e-05,1.2204e-05,1
32.897,61.837,3.2457,62.604,536.17,98.145,6.0075,0.0059037,0.02338,0.70998,3.2779,1.0645,1.1487,0.94647,0.90086,0.70468,0.72157,0.58722,0.59104,0.4287,0.39972,0.32317,0.26172,0.00034533,0.00029631,0.00026846,0.00024101,0.00020979,0.00018548,0.00015224,0.00012629,8.9492e-05,6.0987e-05,2.693e-05,-6.2315e-06,-3.5576e-05,-3.708e-05,-1.8255e-05,-1.2838e-05,-8.8765e-06,-7.523e-06,-9.2037e-06,-5.6505e-06,-1.0439e-05,-8.0095e-06,-1.2117e-05,-1.0122e-05,-1.1476e-05,-1.2571e-05,1
188.59,163.09,65.822,311.57,1358.2,185.26,5.6493,-0.0035463,0.084492,0.9543,2.8457,0.95384,1.3344,0.95853,0.87404,0.79963,0.72319,0.5592,0.54509,0.4622,0.40035,0.28809,0.23122,-0.0005735,0.00055156,0.0012175,-0.00049825,0.00011993,0.00032211,0.00035837,-0.00023117,-0.00020489,0.00045443,-0.00040201,-0.00020988,7.057e-05,1.3952e-05,4.6223e-05,2.6471e-05,-3.8685e-07,0.00010117,-8.6081e-06,-5.1912e-05,4.7134e-05,3.4691e-05,-5.8701e-05,-6.4888e-05,3.317e-05,-5.0231e-05,-1
225.52,159.27,96.289,354.85,923.57,144.31,5.7853,-0.008392,0.058635,0.73985,3.4619,0.82903,1.2033,0.92782,1.0376,0.89341,0.7043,0.67649,0.50194,0.39841,0.38641,0.29628,0.19092,0.00017808,-0.00095721,0.00014751,0.00025462,-0.00033394,0.00012962,-8.4587e-06,-0.00022073,-0.00021361,-0.00015333,-0.00038252,-0.0002699,0.00022882,0.00020512,0.00011394,-6.0334e-05,4.1348e-05,-6.5211e-05,7.5429e-05,3.5842e-05,-6.2734e-05,-0.00012613,-7.7013e-05,-4.3763e-05,-5.3837e-05,7.639e-05,1
56.513,75.639,11.765,101.31,499.13,126.74,5.7647,0.0051483,0.063963,0.67817,2.9826,1.102,1.1925,0.95629,0.94141,0.84293,0.85104,0.61138,0.70409,0.39985,0.37438,0.24348,0.14905,0.0006718,0.00030592,0.00045226,0.00047525,0.00025547,-0.00019493,9.4517e-06,0.00011481,-0.00019898,3.3722e-05,5.1083e-05,5.0897e-05,8.1293e-05,0.00024835,-0.00021964,-9.0208e-06,-2.6103e-05,-5.5866e-05,-3.5736e-05,-5.6671e-05,-4.2103e-05,-4.891e-05,6.3241e-06,-2.6634e-05,-8.0516e-06,-2.0796e-05,1
23.031,25.157,6.0082,40.075,887.57,120.7,7.5869,-0.011953,0.09588,0.73256,3.1417,1.0385,1.4398,0.83398,0.91952,0.83195,0.68833,0.68843,0.5759,0.47481,0.40799,0.29594,0.23762,-0.0002355,-0.00020642,0.00014318,-0.00015706,7.5823e-05,7.1206e-05,2.2345e-06,1.9369e-05,-8.9094e-05,7.3787e-05,-4.2515e-05,-0.00013601,4.8055e-05,-5.7943e-05,-3.1388e-05,6.1547e-05,-4.1611e-05,2.0209e-05,2.776e-05,-4.1551e-06,9.5261e-06,-1.0443e-05,1.3032e-05,-6.5199e-06,-2.0242e-05,1.9001e-06,1
50.955,61.171,14.158,87.827,621.68,142.21,7.0376,-0.010553,0.066147,0.82693,3.3417,1.068,1.4305,0.93305,0.9748,0.85305,0.7993,0.65766,0.56804,0.41547,0.30611,0.31092,0.2416,-0.0014703,9.8053e-05,-0.0008117,5.091e-05,-0.00034719,-0.00011912,0.00018146,2.5534e-05,-6.0957e-05,-0.00015211,-0.00015802,-8.6757e-06,0.00015948,-0.00016687,0.00019117,-0.00024006,0.00012109,-2.4584e-05,2.2131e-05,-3.4313e-07,-3.8527e-05,-3.5046e-05,-7.7393e-06,4.5496e-05,5.187e-06,-1.7586e-05,1
214.6,182.3,94.7,334.65,605.76,125.14,6.9466,0.024199,0.046136,0.80675,3.0844,0.73338,1.1911,0.99585,1.0723,0.75878,0.70339,0.66883,0.63163,0.46415,0.31713,0.30956,0.36062,0.00019927,-0.00067873,-0.00017119,0.00016399,0.00015568,-7.6554e-05,-0.00015554,-9.6921e-05,-7.9906e-05,-5.0743e-05,-0.00011912,-5.0861e-05,1.3817e-05,0.00036928,-2.9497e-05,0.00010442,-8.2192e-05,-1.4777e-05,4.8268e-05,1.3683e-05,-2.8744e-06,-5.4757e-05,-3.3756e-05,-2.9358e-05,-9.5304e-06,-3.8258e-05,-1
341.21,287.41,130.38,552.21,404.61,86.22,6.418,-0.017397,0.059544,0.87702,2.8587,0.72448,1.3449,1.0065,0.9564,0.862,0.67195,0.74946,0.65451,0.37809,0.34377,0.36236,0.1755,0.00013226,9.7367e-05,-0.000335,-0.00048488,0.00046473,0.00039542,-0.00016891,-8.1539e-05,-0.00038125,0.00011452,6.9051e-05,1.1407e-05,3.7474e-05,-0.0001044,-7.9821e-06,-9.0445e-05,-6.2375e-05,-1.063e-05,2.8348e-05,6.0799e-06,-1.7527e-05,-3.0403e-05,2.6189e-05,7.3922e-07,2.6164e-05,3.8993e-05,-1
137.66,214.89,16.235,259.35,333.88,84.315,6.4256,-0.036651,0.025681,0.73147,3.2833,0.92757,1.1611,1.047,1.0016,0.69895,0.64611,0.73693,0.64795,0.46067,0.35392,0.29192,0.27627,8.2714e-05,-7.8123e-05,-6.957e-05,6.8603e-06,1.4682e-05,3.6697e-06,2.6425e-05,3.2369e-05,-2.9995e-06,-1.2166e-05,3.699e-05,8.0415e-05,6.1388e-05,0.00014536,0.0001316,8.8534e-05,8.4184e-05,8.6806e-05,7.3388e-05,7.3952e-05,5.2821e-05,2.4219e-05,1.2993e-05,-7.8762e-07,5.0897e-06,-6.5461e-06,1
28.613,34.899,7.5714,49.694,1295.6,125.37,5.9115,0.0016165,0.034605,0.87852,3.1325,1.1241,1.2493,0.9323,0.99253,0.82663,0.8017,0.66433,0.52708,0.46651,0.41457,0.24826,0.16235,4.6888e-05,7.4256e-05,3.0288e-05,7.6519e-05,1.9647e-05,-6.4649e-05,2.754e-05,-8.8689e-05,6.0429e-05,3.366e-06,2.3268e-05,0.00012696,0.00010238,-7.582e-05,5.5688e-05,-1.3821e-05,6.4456e-07,9.9726e-06,-3.6703e-05,2.738e-05,1.1607e-05,5.6858e-05,-1.2914e-06,1.1601e-05,6.1916e-06,-5.4139e-06,1
195.85,162.69,75.683,316.18,1004.1,167.58,8.0752,-0.035201,0.088233,0.86947,3.2819,0.97362,1.4164,0.95969,1.0059,0.78118,0.79101,0.76276,0.57473,0.44219,0.32986,0.31738,0.19397,0.00039246,-0.00031247,0.00079606,0.00050564,-0.00059196,-0.00024979,0.00034195,0.00043973,0.00029409,0.00033425,0.00034044,-6.9054e-06,-0.00014187,6.0521e-05,-1.8399e-05,0.00019675,1.6153e-05,-8.8341e-05,1.4494e-05,0.0001771,0.00020584,5.4022e-05,-0.00010436,-0.00014131,-0.00014531,-6.0657e-05,1
240.84,325.73,37.265,444.95,879.03,146.7,7.4624,0.019144,0.049664,0.94537,2.4473,0.43946,1.417,0.8695,0.73699,0.66736,0.6531,0.53615,0.51005,0.44868,0.4187,0.3202,0.25169,-0.0006466,-0.000856,0.00048116,-0.00041107,-0.00023802,0.00012525,0.00010038,-0.00025992,-0.00021794,0.00017491,-0.00037955,0.00015033,0.000115,-0.00020751,-0.00014428,0.00021392,-0.00010723,4.6137e-05,-7.1531e-06,-5.4731e-05,3.9247e-06,3.8669e-05,-1.8349e-06,-3.8766e-05,-2.361e-05,-8.6688e-06,-1
133.93,190.35,27.723,240.29,763.91,130.77,7.056,-0.019259,0.049089,0.84026,2.8736,0.8892,1.3545,0.91238,0.95631,0.79454,0.66109,0.65436,0.61057,0.43063,0.40125,0.34093,0.19974,-0.0007252,8.9596e-06,-6.4659e-05,-0.00010646,-7.0842e-05,-7.3798e-06,1.4255e-05,4.2112e-05,-5.2378e-05,6.67e-05,8.145e-05,-1.0805e-06,-9.1276e-05,-0.00012804,-2.1869e-05,6.0155e-05,4.5842e-05,-5.6103e-05,4.7591e-05,4.1357e-05,7.6895e-06,-5.8086e-06,-2.0508e-05,7.6112e-06,3.6519e-05,-4.9192e-06,1
318.39,288.34,110.05,527,615.55,109.43,7.9263,-0.0213,0.053857,0.81659,3.048,1.0991,1.3289,0.95336,0.95816,0.77989,0.72327,0.63339,0.58808,0.48026,0.39412,0.32753,0.30185,-0.0005943,-0.00029668,6.2568e-05,-0.00017809,-7.6903e-05,-5.6748e-05,-0.00012802,-6.3563e-05,3.1166e-05,-0.00011922,-5.8105e-05,-4.5709e-05,4.5089e-05,6.9703e-05,3.0922e-05,2.3794e-05,-3.5992e-07,1.7572e-05,1.6752e-05,-8.9973e-06,-2.4186e-06,1.339e-05,-2.1157e-05,1.2058e-05,-1.8613e-05,-4.0884e-08,1
53.135,52.006,19.155,87.158,938.54,121.23,7.4632,-0.03506,0.098689,0.88963,2.4272,1.1937,0.93016,0.9104,0.97986,0.76029,0.72401,0.70543,0.54208,0.5074,0.39906,0.30207,0.1977,8.0704e-05,0.00043392,-0.00056326,-0.00044367,0.00031357,9.53e-05,-0.00013443,-0.00046873,-0.00029178,0.00016607,0.00028798,7.8783e-05,-0.00013539,-1.1745e-05,-6.2848e-06,4.1424e-05,-2.4503e-05,2.3156e-05,1.8737e-05,4.789e-05,-5.9216e-06,-2.4212e-05,1.6747e-05,-6.1454e-05,3.7811e-05,-4.7182e-05,1
7.6676,14.933,0.6289,14.721,438.25,107.25,6.5104,-0.014742,0.047283,0.48037,1.5736,0.54645,1.5148,0.75988,1.0095,0.6887,0.72759,0.32933,0.79444,0.43041,0.38162,0.035745,0.02597,0.0011104,0.00088523,0.00024277,-0.00036951,-0.00015266,1.2751e-05,-1.5725e-06,0.00029817,0.00015126,-6.8722e-05,-0.00040114,-3.0925e-05,6.9387e-06,2.5395e-05,-4.4279e-05,-7.3914e-05,-8.1782e-06,-7.6857e-05,-1.1927e-05,4.0673e-05,-1.4764e-05,2.1852e-05,7.8071e-06,6.4169e-05,8.2903e-05,1.3966e-05,1
331.35,240.33,145.45,517.37,677.12,98.922,6.1927,-0.03852,0.026497,0.86463,2.6386,0.76414,1.5423,1.0725,0.9987,0.80607,0.70246,0.64898,0.63423,0.45642,0.31624,0.33086,0.24929,0.00034412,-0.0003098,-0.00030795,0.00041076,-9.9e-06,-0.00013834,-9.1252e-05,-7.3171e-05,0.00019158,-0.00017716,9.6894e-05,-7.522e-06,-6.4919e-06,0.00011865,6.8755e-05,-0.00015806,-2.777e-05,3.8983e-05,3.0496e-05,-5.4845e-05,2.4465e-05,8.7219e-06,-2.861e-05,-1.9457e-05,-3.2512e-05,1.1506e-05,1
251.82,179.99,117.74,386.02,1037.3,119.31,6.798,-0.017703,0.061672,0.92498,2.9658,0.90077,1.3409,1.0247,0.94417,0.82356,0.74636,0.57753,0.60848,0.48408,0.38961,0.26688,0.23405,-0.00035299,2.4485e-05,-0.00010134,4.2068e-05,-9.6272e-05,-8.8876e-05,9.6839e-05,0.0001193,-3.8561e-05,-6.4578e-06,0.00019934,0.00012932,4.4136e-06,-5.9773e-05,-5.7151e-05,0.00012338,6.9082e-06,-3.2487e-05,5.7407e-05,3.1562e-05,-9.8447e-06,2.9717e-06,3.7583e-05,-1.3643e-05,1.7998e-05,-1.9841e-05,-1
6.2404,6.8676,1.2164,11.27,715.82,98.781,7.0013,-0.058777,0.032197,0.3925,3.7826,0.79247,1.0534,0.81058,0.85824,0.80191,0.68414,0.51714,0.50806,0.43102,0.36459,0.2881,0.17081,0.00059125,0.00029561,0.00025191,0.0002398,0.00025689,0.00024691,0.00017755,6.4479e-05,-1.5263e-05,-4.5864e-05,-5.0649e-05,-4.9983e-05,-0.00012664,-2.404e-06,-8.4522e-06,-2.2547e-07,-1.9914e-05,-1.1249e-05,-1.2511e-05,-5.9791e-06,-7.6424e-07,-3.4454e-06,-1.4546e-06,4.1415e-06,-6.0762e-06,2.7525e-06,1
36.493,79.405,3.0225,70.039,426.63,81.688,5.4822,-0.024605,0.024809,0.65265,3.578,1.0364,1.32,0.99013,0.99305,0.87993,0.80727,0.65379,0.55892,0.47496,0.40967,0.30507,0.18078,-0.00010183,-8.149e-05,0.00011715,0.00021128,-8.202e-05,-6.4232e-05,-1.4438e-05,-5.2371e-05,5.4823e-05,-7.07e-05,-0.00016156,-0.0001125,-8.8908e-05,-4.3525e-05,2.3943e-05,-7.5455e-05,-7.8531e-05,-1.3837e-05,9.646e-06,-5.1787e-06,-1.1087e-05,-5.1332e-05,-1.7418e-05,8.5228e-06,4.7494e-06,-5.4079e-06,1
